Receptor_measurement1,Receptor_measurement2,Receptor_measurement3,Receptor_measurement4,Receptor_measurement5,Wind_speed,Wind_speed_reci,Wind_speed_sqr_log,Source_Emission_rate
0.00086845,0.00027169,0.0018496,0.00014552,5.04E-07,17,0.058823529,2.460897843,0.0034564
2.35E-05,0.00057631,4.63E-12,0.00074141,7.41E-05,14,0.071428571,2.292256071,0.0082128
0.0024829,0.0011589,0.02145,0.00072764,5.92E-06,11,0.090909091,2.08278537,0.0059614
2.38E-20,6.66E-05,0,0.00099228,0.0066546,8,0.125,1.806179974,0.010211
0.00048426,0.00048998,0.0042943,0.00037099,6.29E-06,16,0.0625,2.408239965,0.0056443
0.52039,0.1628,1.1083,0.087197,0.00030172,1,1,0,0.0071664
3.52E-05,0.00086192,6.92E-12,0.0011089,0.00011084,13,0.076923077,2.227886705,0.010591
0.0029526,0.0013781,0.025508,0.0008653,7.04E-06,16,0.0625,2.408239965,0.014999
2.82E-21,7.91E-06,0,0.00011773,0.00078954,14,0.071428571,2.292256071,0.00371
3.40E-05,0.00017099,2.61E-05,0.00021945,6.99E-05,16,0.0625,2.408239965,0.0040589
0.0013528,0.00042321,0.002881,0.00022667,7.84E-07,20,0.05,2.602059991,0.0074518
0.00050736,0.01243,9.98E-11,0.015991,0.0015984,4,0.25,1.204119983,0.01446
0.056641,0.026437,0.48933,0.016599,0.00013504,3,0.333333333,0.954242509,0.010115
4.66E-21,1.31E-05,0,0.00019449,0.0013043,17,0.058823529,2.460897843,0.0090373
7.70E-09,0.0038558,4.03E-39,0.025414,0.13031,1,1,0,0.0040589
0.0051951,0.0016253,0.011064,0.0008705,3.01E-06,11,0.090909091,2.08278537,0.0086568
9.56E-05,0.0023408,1.88E-11,0.0030115,0.00030103,7,0.142857143,1.69019608,0.0083397
0.0031064,0.0014499,0.026837,0.00091036,7.41E-06,14,0.071428571,2.292256071,0.012081
6.29E-22,1.76E-06,0,2.62E-05,0.00017586,19,0.052631579,2.557507202,0.0015221
0.00016887,0.0010023,1.43E-05,0.0011102,9.93E-05,4,0.25,1.204119983,0.0010464
0.0022645,0.00070845,0.0048228,0.00037945,1.31E-06,11,0.090909091,2.08278537,0.0037735
0.00036717,0.008995,7.22E-11,0.011572,0.0011568,4,0.25,1.204119983,0.010464
0.0024069,0.0011234,0.020794,0.00070537,5.74E-06,9,0.111111111,1.908485019,0.0038686
1.12E-20,3.15E-05,0,0.00046891,0.0031447,14,0.071428571,2.292256071,0.014777
3.73E-05,0.00050813,2.63E-07,0.00067325,0.00012123,17,0.058823529,2.460897843,0.012113
0.00072076,0.00022549,0.001535,0.00012077,4.18E-07,19,0.052631579,2.557507202,0.0035832
7.52E-06,0.00018414,1.48E-12,0.0002369,2.37E-05,15,0.066666667,2.352182518,0.0030124
0.0061045,0.0028492,0.052738,0.001789,1.46E-05,10,0.1,2,0.012113
6.61E-21,1.85E-05,0,0.00027546,0.0018473,11,0.090909091,2.08278537,0.005359
0.010406,0.0082726,0.23105,0.0055358,2.40E-05,7,0.142857143,1.69019608,0.015348
0.0023026,0.00072036,0.0049039,0.00038583,1.34E-06,13,0.076923077,2.227886705,0.005359
1.74E-05,0.0004267,3.43E-12,0.00054895,5.49E-05,18,0.055555556,2.51054501,0.010052
0.0013457,0.00062809,0.011626,0.00039438,3.21E-06,19,0.052631579,2.557507202,0.0096398
2.59E-22,7.24E-07,0,1.08E-05,7.23E-05,16,0.0625,2.408239965,0.00044394
6.09E-14,0.00012581,0,0.00057807,0.00046872,17,0.058823529,2.460897843,0.01243
0.0065808,0.0020588,0.014015,0.0011027,3.82E-06,13,0.076923077,2.227886705,0.015316
8.24E-07,2.02E-05,1.62E-13,2.60E-05,2.60E-06,18,0.055555556,2.51054501,0.00047565
0.0024081,0.001124,0.020804,0.00070574,5.74E-06,12,0.083333333,2.158362492,0.006881
3.57E-22,1.00E-06,0,1.49E-05,9.99E-05,15,0.066666667,2.352182518,0.00053907
1.45E-07,0.00014194,6.27E-24,0.00034019,0.0002338,20,0.05,2.602059991,0.010147
0.091528,0.028634,0.19493,0.015337,5.31E-05,2,0.5,0.602059991,0.0050419
3.41E-05,0.00083612,6.71E-12,0.0010757,0.00010752,13,0.076923077,2.227886705,0.010274
0.00042939,0.00020041,0.0037096,0.00012584,1.02E-06,19,0.052631579,2.557507202,0.0030758
1.47E-20,4.12E-05,0,0.00061359,0.0041149,6,0.166666667,1.556302501,0.0035515
4.53E-05,0.067721,2.25E-29,0.1599,0.09135,1,1,0,0.011352
0.044517,0.013927,0.094808,0.0074593,2.58E-05,3,0.333333333,0.954242509,0.0055175
1.92E-05,0.00046995,3.77E-12,0.00060459,6.04E-05,19,0.052631579,2.557507202,0.012335
0.0034338,0.0016027,0.029665,0.0010063,8.19E-06,11,0.090909091,2.08278537,0.0082445
5.99E-21,1.68E-05,0,0.00024974,0.0016748,13,0.076923077,2.227886705,0.0067859
6.83E-06,0.00025768,3.25E-09,0.00042765,0.0001689,20,0.05,2.602059991,0.011859
0.0082894,0.0025933,0.017654,0.001389,4.81E-06,5,0.2,1.397940009,0.0028539
1.92E-06,4.71E-05,3.78E-13,6.06E-05,6.06E-06,18,0.055555556,2.51054501,0.0011098
0.024326,0.011354,0.21015,0.0071289,5.80E-05,3,0.333333333,0.954242509,0.0043442
7.13E-21,2.00E-05,0,0.00029715,0.0019928,15,0.066666667,2.352182518,0.01075
4.10E-20,0.00017603,0,0.0067795,0.16905,2,0.5,0.602059991,0.013128
0.011352,0.0035514,0.024176,0.0019021,6.58E-06,10,0.1,2,0.015633
2.83E-05,0.00069267,5.56E-12,0.00089111,8.91E-05,17,0.058823529,2.460897843,0.014555
0.0011908,0.00055578,0.010287,0.00034897,2.84E-06,19,0.052631579,2.557507202,0.0085299
1.59E-20,4.46E-05,0,0.00066472,0.0044578,9,0.111111111,1.908485019,0.0086568
0.00012706,2.18E-05,2.63E-37,8.69E-06,2.22E-10,11,0.090909091,2.08278537,9.51E-05
0.0054044,0.0016908,0.01151,0.00090558,3.13E-06,11,0.090909091,2.08278537,0.0090056
2.93E-05,0.00071892,5.77E-12,0.00092489,9.25E-05,16,0.0625,2.408239965,0.013382
0.00072133,0.00033667,0.0062317,0.0002114,1.72E-06,12,0.083333333,2.158362492,0.0020611
3.70E-20,0.00010347,0,0.0015408,0.010333,4,0.25,1.204119983,0.0039637
6.41E-15,4.15E-05,0,0.00049418,0.0039694,9,0.111111111,1.908485019,0.0077055
0.013017,0.0040722,0.027722,0.0021811,7.55E-06,7,0.142857143,1.69019608,0.0087836
0.00017221,0.0042188,3.39E-11,0.0054275,0.00054254,7,0.142857143,1.69019608,0.01503
0.00011886,5.55E-05,0.0010269,3.48E-05,2.83E-07,11,0.090909091,2.08278537,0.00028539
2.29E-21,6.42E-06,0,9.55E-05,0.00064073,17,0.058823529,2.460897843,0.0044394
8.76E-06,0.00020584,2.23E-19,0.00024169,1.24E-05,20,0.05,2.602059991,0.0051053
0.0022197,0.00069442,0.0047273,0.00037193,1.29E-06,19,0.052631579,2.557507202,0.011035
4.39E-05,0.0010752,8.63E-12,0.0013832,0.00013826,12,0.083333333,2.158362492,0.011257
0.0013021,0.00060774,0.011249,0.0003816,3.10E-06,9,0.111111111,1.908485019,0.0020928
6.83E-20,0.00019121,0,0.0028474,0.019096,4,0.25,1.204119983,0.007325
1.16E-10,0.0010225,0,0.0016425,1.88E-05,9,0.111111111,1.908485019,0.0056126
0.0021814,0.00068245,0.0046458,0.00036552,1.26E-06,19,0.052631579,2.557507202,0.010845
6.18E-05,0.0015138,1.22E-11,0.0019475,0.00019467,11,0.090909091,2.08278537,0.013318
0.00055487,0.00025898,0.0047936,0.00016261,1.32E-06,12,0.083333333,2.158362492,0.0015855
9.88E-22,2.77E-06,0,4.12E-05,0.00027629,15,0.066666667,2.352182518,0.0014904
3.38E-05,0.0010384,6.46E-07,0.0019574,0.001647,3,0.333333333,0.954242509,0.0014904
0.021052,0.0065861,0.044835,0.0035276,1.22E-05,7,0.142857143,1.69019608,0.014206
0.00017357,0.0042522,3.41E-11,0.0054704,0.00054683,4,0.25,1.204119983,0.0049467
0.00071734,0.00033481,0.0061972,0.00021022,1.71E-06,15,0.066666667,2.352182518,0.0032027
3.85E-20,0.00010779,0,0.0016052,0.010765,6,0.166666667,1.556302501,0.009291
1.22E-05,0.0017107,0,0.001673,6.73E-06,8,0.125,1.806179974,0.0046613
0.0030625,0.00095808,0.0065221,0.00051315,1.78E-06,10,0.1,2,0.0042174
1.04E-05,0.00025441,2.04E-12,0.00032729,3.27E-05,18,0.055555556,2.51054501,0.0059932
0.010958,0.0051145,0.094668,0.0032114,2.61E-05,7,0.142857143,1.69019608,0.010654
5.74E-21,1.61E-05,0,0.00023913,0.0016037,20,0.05,2.602059991,0.015379
0.00070905,0.00062422,0.010098,0.00043882,3.35E-06,14,0.071428571,2.292256071,0.0049467
0.0035296,0.0011042,0.007517,0.00059142,2.05E-06,17,0.058823529,2.460897843,0.014047
0.0001167,0.002859,2.30E-11,0.0036781,0.00036767,3,0.333333333,0.954242509,0.0018709
0.0021559,0.0010063,0.018625,0.00063182,5.14E-06,13,0.076923077,2.227886705,0.0072298
1.77E-21,4.95E-06,0,7.37E-05,0.00049428,17,0.058823529,2.460897843,0.0034247
0.0083006,0.0027328,0.061489,0.0014784,1.80E-06,12,0.083333333,2.158362492,0.014079
0.0098213,0.0030726,0.020916,0.0016457,5.69E-06,7,0.142857143,1.69019608,0.0066273
2.07E-05,0.00050597,4.06E-12,0.00065093,6.51E-05,16,0.0625,2.408239965,0.0094178
0.0054676,0.002552,0.047236,0.0016024,1.30E-05,11,0.090909091,2.08278537,0.013128
9.93E-20,0.00027812,0,0.0041417,0.027776,2,0.5,0.602059991,0.0026636
5.96E-12,9.28E-05,2.88E-294,0.00054404,0.001473,16,0.0625,2.408239965,0.015411
0.0039392,0.0012324,0.0083892,0.00066005,2.28E-06,11,0.090909091,2.08278537,0.0065639
9.61E-05,0.0023551,1.89E-11,0.0030298,0.00030286,5,0.2,1.397940009,0.0042808
0.0087402,0.0040794,0.075509,0.0025614,2.08E-05,7,0.142857143,1.69019608,0.0084982
3.21E-21,8.99E-06,0,0.00013385,0.00089764,19,0.052631579,2.557507202,0.0077689
1.16E-08,9.61E-05,9.76E-27,0.0003485,0.00066915,11,0.090909091,2.08278537,0.0042808
0.082894,0.025933,0.17654,0.01389,4.81E-05,3,0.333333333,0.954242509,0.010274
5.93E-06,0.00014537,1.17E-12,0.00018702,1.87E-05,6,0.166666667,1.556302501,0.00038052
0.00038955,0.00018182,0.0033654,0.00011416,9.29E-07,19,0.052631579,2.557507202,0.0027905
6.58E-21,1.84E-05,0,0.00027427,0.0018393,8,0.125,1.806179974,0.0028222
1.21E-12,7.54E-06,3.74E-39,9.04E-05,0.0010778,8,0.125,1.806179974,0.0018392
0.0020112,0.0006292,0.0042833,0.000337,1.17E-06,18,0.055555556,2.51054501,0.0089739
4.98E-06,0.00012211,9.80E-13,0.0001571,1.57E-05,15,0.066666667,2.352182518,0.0019977
0.0014871,0.00069407,0.012847,0.0004358,3.55E-06,12,0.083333333,2.158362492,0.0042491
4.76E-21,1.33E-05,0,0.00019844,0.0013308,18,0.055555556,2.51054501,0.010337
5.86E-12,4.22E-05,1.16E-32,0.0006458,0.01026,7,0.142857143,1.69019608,0.015252
0.00013503,4.22E-05,0.00028757,2.26E-05,7.83E-08,18,0.055555556,2.51054501,0.00060249
0.0044327,0.10859,8.72E-10,0.13971,0.013965,1,1,0,0.0078957
0.0019894,0.00092852,0.017187,0.00058301,4.74E-06,14,0.071428571,2.292256071,0.0077372
1.40E-20,3.92E-05,0,0.00058352,0.0039133,11,0.090909091,2.08278537,0.011352
2.71E-25,6.98E-07,0,2.89E-05,0.00069824,18,0.055555556,2.51054501,0.0039637
0.0011354,0.00035519,0.002418,0.00019024,6.58E-07,19,0.052631579,2.557507202,0.0056443
5.56E-05,0.0013624,1.09E-11,0.0017528,0.00017521,11,0.090909091,2.08278537,0.011986
0.00028773,0.0001343,0.0024858,8.43E-05,6.86E-07,19,0.052631579,2.557507202,0.0020611
4.88E-20,0.00013658,0,0.0020339,0.01364,4,0.25,1.204119983,0.0052321
1.38E-08,0.00065129,0,0.0015431,0.00039249,8,0.125,1.806179974,0.0058663
0.72302,0.22619,1.5398,0.12115,0.0004192,1,1,0,0.0099569
2.20E-05,0.0005391,4.33E-12,0.00069355,6.93E-05,12,0.083333333,2.158362492,0.0056443
7.99E-05,3.73E-05,0.00069028,2.34E-05,1.91E-07,10,0.1,2,0.00015855
4.69E-19,0.0013145,0,0.019575,0.13127,2,0.5,0.602059991,0.012589
3.58E-22,2.92E-05,0,0.00022582,0.00029036,19,0.052631579,2.557507202,0.006881
0.0019211,0.00060101,0.0040914,0.0003219,1.11E-06,13,0.076923077,2.227886705,0.0044711
0.001709,0.041868,3.36E-10,0.053863,0.0053841,2,0.5,0.602059991,0.012177
0.04874,0.022749,0.42107,0.014284,0.0001162,2,0.5,0.602059991,0.0038686
4.73E-20,0.00013244,0,0.0019722,0.013227,1,1,0,0.0003171
2.11E-14,0.00089438,0,0.0019572,4.96E-05,9,0.111111111,1.908485019,0.0070079
0.98321,0.30759,2.0939,0.16475,0.00057006,1,1,0,0.01354
2.07E-05,0.00050612,4.06E-12,0.00065112,6.51E-05,9,0.111111111,1.908485019,0.0029807
0.0016959,0.00079153,0.014651,0.00049699,4.04E-06,14,0.071428571,2.292256071,0.0065956
3.89E-20,0.00010893,0,0.0016221,0.010878,7,0.142857143,1.69019608,0.012779
1.74E-54,5.22E-06,0,0.0020725,0.17292,2,0.5,0.602059991,0.013096
0.0037524,0.0011739,0.0079915,0.00062876,2.18E-06,9,0.111111111,1.908485019,0.0041857
4.19E-05,0.0010272,8.25E-12,0.0013215,0.0001321,11,0.090909091,2.08278537,0.0090373
0.017003,0.007936,0.14689,0.0049829,4.05E-05,5,0.2,1.397940009,0.0084348
6.01E-21,1.68E-05,0,0.00025076,0.0016817,19,0.052631579,2.557507202,0.014555
0.0018421,0.00065367,0.025511,0.00035404,2.60E-07,17,0.058823529,2.460897843,0.0063102
0.0013511,0.00042269,0.0028775,0.00022639,7.83E-07,11,0.090909091,2.08278537,0.0022514
0.00014387,0.0035246,2.83E-11,0.0045344,0.00045326,7,0.142857143,1.69019608,0.012557
0.015803,0.0073757,0.13652,0.0046312,3.77E-05,3,0.333333333,0.954242509,0.0028222
8.91E-20,0.00024952,0,0.0037157,0.024919,5,0.2,1.397940009,0.014935
0.0013185,0.028121,0,0.027833,0.00034372,3,0.333333333,0.954242509,0.011986
0.23141,0.072396,0.49284,0.038776,0.00013417,2,0.5,0.602059991,0.012747
6.45E-06,0.00015798,1.27E-12,0.00020324,2.03E-05,14,0.071428571,2.292256071,0.0022514
0.0031204,0.0014564,0.026958,0.00091447,7.44E-06,13,0.076923077,2.227886705,0.010464
9.17E-21,2.57E-05,0,0.00038227,0.0025637,9,0.111111111,1.908485019,0.0049784
0.00074198,0.037203,5.54E-16,0.051465,0.0057088,2,0.5,0.602059991,0.011574
0.001941,0.00060725,0.0041338,0.00032524,1.13E-06,11,0.090909091,2.08278537,0.0032344
4.21E-06,0.00010322,8.29E-13,0.0001328,1.33E-05,13,0.076923077,2.227886705,0.0012684
0.00084992,0.00039669,0.0073426,0.00024908,2.03E-06,19,0.052631579,2.557507202,0.0060883
5.18E-21,1.45E-05,0,0.00021596,0.0014483,20,0.05,2.602059991,0.013889
5.87E-54,6.88E-06,0,0.00036246,0.0052096,13,0.076923077,2.227886705,0.013857
0.0018497,0.00057868,0.0039394,0.00030994,1.07E-06,19,0.052631579,2.557507202,0.0091958
5.33E-06,0.00013047,1.05E-12,0.00016785,1.68E-05,19,0.052631579,2.557507202,0.0034247
0.0036783,0.0017168,0.031778,0.001078,8.77E-06,13,0.076923077,2.227886705,0.012335
8.11E-21,2.27E-05,0,0.0003381,0.0022674,14,0.071428571,2.292256071,0.010654
1.15E-08,6.85E-05,1.75E-18,0.0003085,0.0011591,17,0.058823529,2.460897843,0.012779
0.0031483,0.00098494,0.006705,0.00052754,1.83E-06,18,0.055555556,2.51054501,0.014047
2.56E-05,0.00062693,5.03E-12,0.00080654,8.06E-05,16,0.0625,2.408239965,0.011669
0.00071023,0.00033149,0.0061359,0.00020814,1.69E-06,18,0.055555556,2.51054501,0.0045662
1.52E-20,4.24E-05,0,0.00063192,0.0042379,7,0.142857143,1.69019608,0.0049784
3.50E-09,2.56E-05,1.40E-27,8.96E-05,0.00015806,6,0.166666667,1.556302501,0.0003171
0.0037763,0.0011814,0.0080423,0.00063276,2.19E-06,15,0.066666667,2.352182518,0.011701
1.23E-05,0.00030154,2.42E-12,0.00038793,3.88E-05,16,0.0625,2.408239965,0.0056126
3.98E-05,1.86E-05,0.00034419,1.17E-05,9.50E-08,19,0.052631579,2.557507202,0.00028539
9.99E-21,2.80E-05,0,0.00041659,0.0027938,14,0.071428571,2.292256071,0.013128
3.68E-06,0.00059388,1.69E-20,0.0010146,0.00024287,13,0.076923077,2.227886705,0.010528
0.0030257,0.00094659,0.0064439,0.000507,1.75E-06,11,0.090909091,2.08278537,0.0050419
3.33E-05,0.00081662,6.56E-12,0.0010506,0.00010502,14,0.071428571,2.292256071,0.011637
0.0041449,0.0019346,0.035808,0.0012147,9.88E-06,8,0.125,1.806179974,0.0052638
7.99E-21,2.24E-05,0,0.00033309,0.0022338,15,0.066666667,2.352182518,0.01205
4.70E-07,0.00027283,0,0.00030595,2.34E-06,20,0.05,2.602059991,0.005359
0.0041895,0.0013107,0.0089223,0.00070199,2.43E-06,12,0.083333333,2.158362492,0.008308
0.00012684,0.0031074,2.49E-11,0.0039976,0.0003996,8,0.125,1.806179974,0.01446
0.0080888,0.0037753,0.069881,0.0023705,1.93E-05,9,0.111111111,1.908485019,0.013001
3.99E-20,0.00011163,0,0.0016623,0.011148,7,0.142857143,1.69019608,0.013096
1.12E-05,0.00016299,0,0.00013625,3.79E-07,13,0.076923077,2.227886705,0.0010464
0.001235,0.00038635,0.0026301,0.00020693,7.16E-07,17,0.058823529,2.460897843,0.004915
0.00014678,0.0035958,2.89E-11,0.004626,0.00046241,7,0.142857143,1.69019608,0.012811
0.0036499,0.0017036,0.031533,0.0010697,8.70E-06,13,0.076923077,2.227886705,0.01224
4.39E-21,1.23E-05,0,0.00018302,0.0012274,19,0.052631579,2.557507202,0.010623
5.25E-15,8.95E-05,0,0.00080649,0.0035122,12,0.083333333,2.158362492,0.015506
0.0018191,0.00056908,0.003874,0.0003048,1.05E-06,10,0.1,2,0.0025051
1.97E-05,0.00048324,3.88E-12,0.00062168,6.21E-05,19,0.052631579,2.557507202,0.012684
0.50338,0.23495,4.3488,0.14752,0.0012001,1,1,0,0.0099886
5.06E-19,0.0014171,0,0.021103,0.14152,2,0.5,0.602059991,0.013572
1.28E-13,9.43E-05,2.23E-140,0.001112,0.0098848,7,0.142857143,1.69019608,0.011606
0.0074515,0.0023312,0.015869,0.0012486,4.32E-06,12,0.083333333,2.158362492,0.014777
9.79E-05,0.0023987,1.93E-11,0.0030859,0.00030847,6,0.166666667,1.556302501,0.0062785
0.0012172,0.00056814,0.010516,0.00035673,2.90E-06,16,0.0625,2.408239965,0.0061834
1.82E-19,0.0005099,0,0.0075931,0.050922,2,0.5,0.602059991,0.0048833
0.0064959,0.0024212,0.068604,0.0013735,3.02E-06,10,0.1,2,0.0090373
0.0028782,0.00090045,0.0061298,0.00048228,1.67E-06,20,0.05,2.602059991,0.015855
1.16E-05,0.00028387,2.28E-12,0.00036519,3.65E-05,13,0.076923077,2.227886705,0.0034881
0.0025647,0.0011971,0.022157,0.00075163,6.11E-06,9,0.111111111,1.908485019,0.0041223
4.02E-19,0.0011257,0,0.016764,0.11243,2,0.5,0.602059991,0.010781
3.37E-11,0.00014217,5.18E-42,0.0014143,0.013081,3,0.333333333,0.954242509,0.0031076
0.51348,0.16064,1.0936,0.08604,0.00029772,1,1,0,0.0070713
0.00026988,0.0066116,5.31E-11,0.0085058,0.00085025,5,0.2,1.397940009,0.012018
0.013926,0.0064996,0.12031,0.0040811,3.32E-05,7,0.142857143,1.69019608,0.01354
4.35E-21,1.22E-05,0,0.0001814,0.0012165,18,0.055555556,2.51054501,0.0094495
0.30039,0.046392,0,0.019272,2.81E-07,3,0.333333333,0.954242509,0.012145
0.0029473,0.00092206,0.0062769,0.00049386,1.71E-06,15,0.066666667,2.352182518,0.0091324
1.57E-05,0.00038451,3.09E-12,0.00049467,4.94E-05,13,0.076923077,2.227886705,0.0047248
0.0015936,0.0007438,0.013767,0.00046702,3.80E-06,19,0.052631579,2.557507202,0.011416
1.14E-20,3.20E-05,0,0.00047595,0.0031918,11,0.090909091,2.08278537,0.0092593
0.21273,0.097218,0,0.048927,2.24E-06,2,0.5,0.602059991,0.010337
0.0032123,0.0010049,0.0068412,0.00053825,1.86E-06,18,0.055555556,2.51054501,0.014333
1.62E-05,0.00039607,3.18E-12,0.00050954,5.09E-05,14,0.071428571,2.292256071,0.0056443
0.00078792,0.00036775,0.006807,0.00023091,1.88E-06,12,0.083333333,2.158362492,0.0022514
1.26E-20,3.53E-05,0,0.00052593,0.0035271,9,0.111111111,1.908485019,0.0068493
2.67E-15,1.25E-07,6.72E-40,2.50E-06,4.89E-05,20,0.05,2.602059991,0.0006342
0.030254,0.0094647,0.064431,0.0050693,1.75E-05,6,0.166666667,1.556302501,0.014999
0.00035391,0.0086701,6.96E-11,0.011154,0.001115,5,0.2,1.397940009,0.01576
0.0050703,0.0023665,0.043803,0.0014859,1.21E-05,9,0.111111111,1.908485019,0.0081494
1.11E-21,3.11E-06,0,4.63E-05,0.00031025,18,0.055555556,2.51054501,0.0024099
0.088693,0.015291,0,0.0064718,3.93E-08,6,0.166666667,1.556302501,0.014174
0.0031301,0.00097924,0.0066662,0.00052448,1.81E-06,16,0.0625,2.408239965,0.011035
4.17E-07,1.02E-05,8.21E-14,1.32E-05,1.31E-06,16,0.0625,2.408239965,0.00019026
0.0018413,0.00085942,0.015908,0.00053962,4.39E-06,17,0.058823529,2.460897843,0.010559
1.43E-20,4.01E-05,0,0.00059759,0.0040076,10,0.1,2,0.0096081
0.0048724,0.0016043,0.012864,0.00088241,4.00E-06,2,0.5,0.602059991,0.00028539
0.0048145,0.0015062,0.010254,0.00080673,2.79E-06,11,0.090909091,2.08278537,0.0080226
4.32E-05,0.0010592,8.50E-12,0.0013626,0.00013621,7,0.142857143,1.69019608,0.0037735
0.0021751,0.0010152,0.018791,0.00063744,5.19E-06,12,0.083333333,2.158362492,0.0062151
4.93E-21,1.38E-05,0,0.00020539,0.0013774,13,0.076923077,2.227886705,0.0055809
0.00070375,0.00022138,0.0018776,0.00011936,3.65E-07,20,0.05,2.602059991,0.0037418
0.0026864,0.00084042,0.0057212,0.00045013,1.56E-06,18,0.055555556,2.51054501,0.011986
3.80E-06,9.30E-05,7.47E-13,0.0001197,1.20E-05,15,0.066666667,2.352182518,0.0015221
0.0079507,0.0037109,0.068688,0.00233,1.90E-05,9,0.111111111,1.908485019,0.012779
2.04E-20,5.71E-05,0,0.00085053,0.0057039,4,0.25,1.204119983,0.002188
0.00073618,0.16419,0,0.10982,4.95E-06,1,1,0,0.0044077
7.11E-05,2.22E-05,0.00015135,1.19E-05,4.12E-08,18,0.055555556,2.51054501,0.0003171
3.69E-05,0.00090469,7.26E-12,0.0011639,0.00011634,11,0.090909091,2.08278537,0.0079592
0.018154,0.008473,0.15683,0.0053201,4.33E-05,5,0.2,1.397940009,0.0090056
3.90E-20,0.0001092,0,0.0016261,0.010905,7,0.142857143,1.69019608,0.012811
5.60E-09,0.0035517,2.04E-24,0.038985,0.46843,1,1,0,0.013984
0.0083576,0.0026146,0.017799,0.0014004,4.85E-06,9,0.111111111,1.908485019,0.0093227
3.37E-05,0.00082455,6.62E-12,0.0010608,0.00010604,16,0.0625,2.408239965,0.015348
0.0091886,0.0042887,0.079383,0.0026929,2.19E-05,6,0.166666667,1.556302501,0.0065639
2.14E-20,6.00E-05,0,0.00089343,0.0059916,10,0.1,2,0.014365
2.32E-08,0.00051854,4.11E-19,0.0031462,0.019157,4,0.25,1.204119983,0.0098935
0.0051968,0.0016258,0.011068,0.00087079,3.01E-06,12,0.083333333,2.158362492,0.010306
5.57E-06,0.00013652,1.10E-12,0.00017563,1.76E-05,19,0.052631579,2.557507202,0.0035832
0.0030974,0.0014457,0.026759,0.00090774,7.38E-06,9,0.111111111,1.908485019,0.0049784
1.39E-21,3.88E-06,0,5.78E-05,0.0003875,16,0.0625,2.408239965,0.0023782
2.46E-08,6.41E-05,4.40E-16,0.00026398,0.00091118,18,0.055555556,2.51054501,0.011891
0.0020396,0.0006381,0.0043439,0.00034177,1.18E-06,18,0.055555556,2.51054501,0.0091007
2.07E-05,0.00050612,4.06E-12,0.00065112,6.51E-05,9,0.111111111,1.908485019,0.0029807
0.0034328,0.0016022,0.029657,0.001006,8.18E-06,9,0.111111111,1.908485019,0.0055175
9.35E-21,2.62E-05,0,0.00039007,0.0026159,15,0.066666667,2.352182518,0.014111
4.58E-05,0.00059797,5.23E-07,0.0007964,0.00015304,14,0.071428571,2.292256071,0.00983
0.06951,0.021746,0.14804,0.011647,4.03E-05,4,0.25,1.204119983,0.015316
3.52E-05,0.00086143,6.92E-12,0.0011082,0.00011078,11,0.090909091,2.08278537,0.0075786
0.0024858,0.0011602,0.021476,0.0007285,5.93E-06,9,0.111111111,1.908485019,0.0039954
1.02E-21,2.85E-06,0,4.24E-05,0.00028437,20,0.05,2.602059991,0.002727
0.013914,0.0011642,0,0.00039799,5.58E-11,12,0.083333333,2.158362492,0.0045028
0.031405,0.0098249,0.066883,0.0052623,1.82E-05,6,0.166666667,1.556302501,0.01557
3.74E-05,0.0009155,7.35E-12,0.0011778,0.00011773,11,0.090909091,2.08278537,0.0080543
0.0002809,0.00013111,0.0024268,8.23E-05,6.70E-07,16,0.0625,2.408239965,0.0014269
1.51E-20,4.24E-05,0,0.00063112,0.0042325,10,0.1,2,0.010147
8.78E-37,1.42E-06,0,0.00016471,0.0075291,4,0.25,1.204119983,0.001966
0.0012688,0.00039693,0.0027021,0.0002126,7.36E-07,14,0.071428571,2.292256071,0.0034247
1.57E-05,0.00038379,3.08E-12,0.00049374,4.94E-05,15,0.066666667,2.352182518,0.0062785
0.0013105,0.00061166,0.011322,0.00038406,3.12E-06,17,0.058823529,2.460897843,0.0075152
2.79E-20,7.80E-05,0,0.0011614,0.0077889,6,0.166666667,1.556302501,0.0067225
8.98E-27,7.78E-06,0,0.00038683,0.010328,7,0.142857143,1.69019608,0.0084665
0.0035376,0.0011067,0.007534,0.00059276,2.05E-06,17,0.058823529,2.460897843,0.014079
