Receptor_measurement1,Receptor1_Log,Receptor_measurement2,Receptor2_Log,Receptor_measurement3,Receptor_measurement4,Receptor4_Log,Receptor_measurement5,Wind_speed,Wind_speed_reci,Wind_speed_sqr_log,Source_Location_X,Source_Location_Y,Log
0.0023783,-5.247466728,0.0011101,-5.909275795,0.020547,0.00069699,-6.31E+00,5.67E-06,16,0.0625,2.408239965,100,100,-1.917897116
0.0053046,-4.550694718,0.0024758,-5.212568883,0.045827,0.0015546,-5.62E+00,1.26E-05,12,0.083333333,2.158362492,100,100,-1.819386749
0.0022032,-5.313892154,0.0010283,-5.975760328,0.019034,0.00064567,-6.38E+00,5.25E-06,13,0.076923077,2.227886705,100,100,-2.1314496
0.0012626,-5.79746843,0.00058932,-6.45929764,0.010908,0.00037003,-6.86E+00,3.01E-06,18,0.055555556,2.51054501,100,100,-2.090567003
0.018022,-3.488394029,0.0084117,-4.150232449,0.1557,0.0052816,-4.55E+00,4.30E-05,6,0.166666667,1.556302501,100,100,-1.890286495
0.63442,-0.395246269,0.29611,-1.057093851,5.4809,0.18592,-1.46E+00,0.0015126,1,1,0,100,100,-1.900008766
0.0015061,-5.644292383,0.00070297,-6.306126417,0.013012,0.00044139,-6.71E+00,3.59E-06,20,0.05,2.602059991,100,100,-1.92245042
0.022372,-3.300590379,0.010442,-3.962432622,0.19328,0.0065565,-4.37E+00,5.33E-05,5,0.2,1.397940009,100,100,-1.95475528
0.0025656,-5.181622106,0.0011975,-5.843448956,0.022165,0.00075188,-6.25E+00,6.12E-06,16,0.0625,2.408239965,100,100,-1.884955605
0.0059676,-4.448400589,0.0027853,-5.110256042,0.051556,0.0017489,-5.51E+00,1.42E-05,8,0.125,1.806179974,100,100,-2.120411014
0.002809,-5.102896522,0.0013111,-5.764728365,0.024268,0.00082322,-6.17E+00,6.70E-06,16,0.0625,2.408239965,100,100,-1.845606462
0.19855,-1.404260217,0.092673,-2.066093556,1.7154,0.058189,-2.47E+00,0.00047339,2,0.5,0.602059991,100,100,-1.802443787
0.0014924,-5.652229519,0.00069655,-6.314095407,0.012893,0.00043736,-6.72E+00,3.56E-06,11,0.090909091,2.08278537,100,100,-2.445728951
0.0016375,-5.571637383,0.00076428,-6.23349501,0.014147,0.00047989,-6.64E+00,3.90E-06,9,0.111111111,1.908485019,100,100,-2.579730616
0.16659,-1.556702144,0.077756,-2.218532178,1.4392,0.048823,-2.62E+00,0.00039719,2,0.5,0.602059991,100,100,-1.878670002
0.026527,-3.152623725,0.012381,-3.814488553,0.22917,0.0077741,-4.22E+00,6.32E-05,5,0.2,1.397940009,100,100,-1.880744111
0.0029319,-5.065701693,0.0013684,-5.727573869,0.025329,0.00085924,-6.13E+00,6.99E-06,11,0.090909091,2.08278537,100,100,-2.152452017
0.10068,-1.994113586,0.046989,-2.656007595,0.86976,0.029504,-3.06E+00,0.00024003,2,0.5,0.602059991,100,100,-2.097404304
0.010925,-3.923157109,0.0050993,-4.584978874,0.094386,0.0032018,-4.99E+00,2.60E-05,7,0.142857143,1.69019608,100,100,-1.973752819
0.28605,-1.087116096,0.13351,-1.748972408,2.4712,0.08383,-2.15E+00,0.00068199,1,1,0,100,100,-2.245949962
0.0021751,-5.325041543,0.0010152,-5.986896782,0.018791,0.00063744,-6.39E+00,5.19E-06,12,0.083333333,2.158362492,100,100,-2.206551879
0.0014222,-5.694078651,0.00066382,-6.355899334,0.012287,0.00041681,-6.76E+00,3.39E-06,20,0.05,2.602059991,100,100,-1.947344527
0.0018026,-5.488201267,0.00084135,-6.150046602,0.015573,0.00052828,-6.55E+00,4.30E-06,17,0.058823529,2.460897843,100,100,-1.985605484
0.012912,-3.778012965,0.0060266,-4.439855265,0.11155,0.003784,-4.84E+00,3.08E-05,5,0.2,1.397940009,100,100,-2.193453745
0.0019105,-5.437705916,0.00089172,-6.099542985,0.016505,0.0005599,-6.50E+00,4.56E-06,15,0.066666667,2.352182518,100,100,-2.06905606
0.018999,-3.442538515,0.0088675,-4.104397606,0.16413,0.0055678,-4.51E+00,4.53E-05,3,0.333333333,0.954242509,100,100,-2.46942894
0.002635,-5.158438761,0.0012298,-5.820331023,0.022764,0.00077221,-6.22E+00,6.28E-06,15,0.066666667,2.352182518,100,100,-1.929444984
0.0027092,-5.134317866,0.0012645,-5.796162333,0.023405,0.00079395,-6.20E+00,6.46E-06,16,0.0625,2.408239965,100,100,-1.861318446
0.003275,-4.969577391,0.0015286,-5.63141229,0.028293,0.00095977,-6.04E+00,7.81E-06,9,0.111111111,1.908485019,100,100,-2.27870062
0.0097213,-4.024551309,0.0045373,-4.68640501,0.083985,0.002849,-5.09E+00,2.32E-05,6,0.166666667,1.556302501,100,100,-2.158365272
0.002628,-5.160749278,0.0012266,-5.822594079,0.022704,0.00077017,-6.23E+00,6.27E-06,16,0.0625,2.408239965,100,100,-1.874518734
0.53214,-0.547948189,0.24837,-1.209801725,4.5973,0.15595,-1.61E+00,0.0012687,1,1,0,100,100,-1.97637721
0.0015317,-5.629652575,0.00071489,-6.291521556,0.013232,0.00044888,-6.70E+00,3.65E-06,17,0.058823529,2.460897843,100,100,-2.05632745
4.43E-05,-8.707192548,2.07E-05,-9.368059309,0.00038243,1.30E-05,-9.77E+00,1.06E-07,19,0.052631579,2.557507202,100,100,-3.498803758
0.0026492,-5.153770507,0.0012365,-5.815611759,0.022887,0.00077637,-6.22E+00,6.32E-06,15,0.066666667,2.352182518,100,100,-1.927088684
0.16779,-1.550467852,0.078315,-2.212310095,1.4496,0.049174,-2.62E+00,0.00040005,2,0.5,0.602059991,100,100,-1.875560989
0.0014108,-5.701069098,0.00065846,-6.362941205,0.012188,0.00041344,-6.77E+00,3.36E-06,16,0.0625,2.408239965,100,100,-2.144698955
0.0028445,-5.091988124,0.0013276,-5.753865513,0.024574,0.00083361,-6.16E+00,6.78E-06,10,0.1,2,100,100,-2.248389911
0.1634,-1.573495896,0.076264,-2.23536084,1.4116,0.047886,-2.64E+00,0.00038957,2,0.5,0.602059991,100,100,-1.88709351
0.0008582,-6.13282298,0.00040056,-6.794664843,0.0074142,0.00025151,-7.20E+00,2.05E-06,18,0.055555556,2.51054501,100,100,-2.258257658
0.0014418,-5.682189958,0.00067293,-6.34406022,0.012456,0.00042253,-6.75E+00,3.44E-06,15,0.066666667,2.352182518,100,100,-2.191309744
0.016113,-3.585647186,0.0075208,-4.247471921,0.13921,0.0047222,-4.65E+00,3.84E-05,6,0.166666667,1.556302501,100,100,-1.938886946
0.35956,-0.888457256,0.16782,-1.550312566,3.1063,0.10537,-1.95E+00,0.00085725,1,1,0,100,100,-2.146624283
0.002216,-5.308860488,0.0010343,-5.970706951,0.019145,0.00064943,-6.37E+00,5.28E-06,16,0.0625,2.408239965,100,100,-1.948577334
0.0019017,-5.441715987,0.00088757,-6.103594771,0.016429,0.0005573,-6.51E+00,4.53E-06,20,0.05,2.602059991,100,100,-1.821195654
0.0011088,-5.910293565,0.00051754,-6.572112157,0.0095795,0.00032496,-6.98E+00,2.64E-06,14,0.071428571,2.292256071,100,100,-2.365270892
0.04065,-2.7818789,0.018973,-3.443727987,0.35118,0.011913,-3.85E+00,9.69E-05,4,0.25,1.204119983,100,100,-1.889208339
0.0051202,-4.581426149,0.0023898,-5.243276886,0.044235,0.0015005,-5.65E+00,1.22E-05,7,0.142857143,1.69019608,100,100,-2.302910212
0.001307,-5.767448825,0.00061004,-6.429283375,0.011292,0.00038304,-6.83E+00,3.12E-06,18,0.055555556,2.51054501,100,100,-2.075560468
0.0052833,-4.554189456,0.0024659,-5.216049079,0.045643,0.0015483,-5.62E+00,1.26E-05,7,0.142857143,1.69019608,100,100,-2.289290434
0.011806,-3.855794442,0.0055102,-4.517665275,0.10199,0.0034598,-4.92E+00,2.81E-05,7,0.142857143,1.69019608,100,100,-1.940095944
0.01419,-3.696035209,0.0066232,-4.357864261,0.12259,0.0041587,-4.76E+00,3.38E-05,5,0.2,1.397940009,100,100,-2.152452017
0.0451,-2.691646916,0.02105,-3.3534958,0.38963,0.013217,-3.76E+00,0.00010753,3,0.333333333,0.954242509,100,100,-2.093972198
0.00079901,-6.19489557,0.00037293,-6.856745358,0.0069028,0.00023416,-7.26E+00,1.91E-06,8,0.125,1.806179974,100,100,-2.99366234
0.0059177,-4.455694111,0.002762,-5.117552652,0.051124,0.0017343,-5.52E+00,1.41E-05,8,0.125,1.806179974,100,100,-2.124059457
0.02397,-3.240663932,0.011188,-3.902495085,0.20709,0.0070248,-4.31E+00,5.72E-05,1,1,0,100,100,-3.322712499
0.017179,-3.530004241,0.008018,-4.191867896,0.14841,0.0050345,-4.60E+00,4.10E-05,2,0.5,0.602059991,100,100,-2.865344858
0.008656,-4.125365504,0.0040401,-4.78721577,0.074781,0.0025367,-5.19E+00,2.06E-05,6,0.166666667,1.556302501,100,100,-2.208772658
0.0058397,-4.467218926,0.0027256,-5.129075759,0.05045,0.0017114,-5.53E+00,1.39E-05,9,0.111111111,1.908485019,100,100,-2.027514823
0.0013713,-5.725735048,0.00064005,-6.387572196,0.011847,0.00040188,-6.79E+00,3.27E-06,17,0.058823529,2.460897843,100,100,-2.104356495
0.0038674,-4.825161814,0.0018051,-5.486997468,0.033411,0.0011334,-5.89E+00,9.22E-06,13,0.076923077,2.227886705,100,100,-1.88709351
0.00084992,-6.141243902,0.00039669,-6.803097495,0.0073426,0.00024908,-7.21E+00,2.03E-06,19,0.052631579,2.557507202,100,100,-2.215503956
0.0052827,-4.554288104,0.0024657,-5.21611953,0.045639,0.0015482,-5.62E+00,1.26E-05,11,0.090909091,2.08278537,100,100,-1.896743767
0.01191,-3.848176477,0.005559,-4.510006652,0.1029,0.0034905,-4.91E+00,2.84E-05,8,0.125,1.806179974,100,100,-1.820275904
0.001186,-5.851830622,0.00055357,-6.513654908,0.010246,0.00034758,-6.92E+00,2.83E-06,16,0.0625,2.408239965,100,100,-2.220050157
0.0011506,-5.878151261,0.00053702,-6.54001908,0.0099401,0.00033719,-6.94E+00,2.74E-06,10,0.1,2,100,100,-2.641475066
0.0028196,-5.099624996,0.001316,-5.761488221,0.024359,0.00082633,-6.17E+00,6.72E-06,15,0.066666667,2.352182518,100,100,-1.900008766
0.044445,-2.704354179,0.020744,-3.366214992,0.38397,0.013025,-3.77E+00,0.00010597,4,0.25,1.204119983,100,100,-1.850442208
0.0075906,-4.239447788,0.0035428,-4.901306728,0.065577,0.0022245,-5.31E+00,1.81E-05,8,0.125,1.806179974,100,100,-2.015931976
0.44585,-0.701622458,0.2081,-1.36345584,3.8518,0.13066,-1.77E+00,0.001063,1,1,0,100,100,-2.053203973
0.0016819,-5.548399659,0.00078502,-6.210238557,0.01453,0.00049291,-6.61E+00,4.01E-06,20,0.05,2.602059991,100,100,-1.874518734
0.0013103,-5.765258518,0.00061156,-6.427121856,0.01132,0.000384,-6.83E+00,3.12E-06,19,0.052631579,2.557507202,100,100,-2.027514823
0.012099,-3.834501047,0.0056472,-4.496333662,0.10453,0.0035459,-4.90E+00,2.88E-05,7,0.142857143,1.69019608,100,100,-1.929444984
0.00033177,-6.958325774,0.00015485,-7.620177581,0.0028662,9.72E-05,-8.02E+00,7.91E-07,17,0.058823529,2.460897843,100,100,-2.720652508
0.63601,-0.393072112,0.29685,-1.054925893,5.4947,0.18639,-1.46E+00,0.0015164,1,1,0,100,100,-1.898940645
0.010476,-3.95960902,0.0048895,-4.621471099,0.090504,0.0030701,-5.03E+00,2.50E-05,3,0.333333333,0.954242509,100,100,-2.727949425
0.0015892,-5.597642887,0.00074173,-6.25950831,0.013729,0.00046573,-6.66E+00,3.79E-06,19,0.052631579,2.557507202,100,100,-1.943705113
0.0024697,-5.214711597,0.0011527,-5.876567414,0.021336,0.00072377,-6.28E+00,5.89E-06,11,0.090909091,2.08278537,100,100,-2.226967278
0.00051048,-6.584042537,0.00023826,-7.245897725,0.0044101,0.0001496,-7.65E+00,1.22E-06,12,0.083333333,2.158362492,100,100,-2.836034017
0.010925,-3.923157109,0.0050993,-4.584978874,0.094386,0.0032018,-4.99E+00,2.60E-05,7,0.142857143,1.69019608,100,100,-1.973752819
0.022106,-3.310979669,0.010318,-3.972808953,0.19098,0.0064785,-4.38E+00,5.27E-05,6,0.166666667,1.556302501,100,100,-1.801590366
0.62802,-0.404053051,0.29312,-1.065909096,5.4256,0.18405,-1.47E+00,0.0014973,1,1,0,100,100,-1.904412253
0.087181,-2.119156308,0.040691,-2.781003274,0.75318,0.02555,-3.19E+00,0.00020786,3,0.333333333,0.954242509,100,100,-1.807711387
0.13383,-1.746893044,0.062466,-2.408712606,1.1562,0.039222,-2.81E+00,0.00031909,2,0.5,0.602059991,100,100,-1.973752819
0.0018446,-5.468195591,0.00086096,-6.130034051,0.015936,0.00054059,-6.53E+00,4.40E-06,18,0.055555556,2.51054501,100,100,-1.925951931
0.0031961,-4.990759282,0.0014917,-5.652637021,0.027611,0.00093664,-6.06E+00,7.62E-06,4,0.25,1.204119983,100,100,-2.99366234
0.027166,-3.131948607,0.01268,-3.793761493,0.2347,0.0079615,-4.20E+00,6.48E-05,5,0.2,1.397940009,100,100,-1.870406772
0.0011225,-5.899627301,0.00052391,-6.561486624,0.0096974,0.00032896,-6.97E+00,2.68E-06,17,0.058823529,2.460897843,100,100,-2.191309744
0.0036878,-4.86646528,0.0017212,-5.528337325,0.031859,0.0010807,-5.93E+00,8.79E-06,13,0.076923077,2.227886705,100,100,-1.907735639
0.0023058,-5.27435673,0.0010762,-5.936214025,0.01992,0.00067574,-6.34E+00,5.50E-06,17,0.058823529,2.460897843,100,100,-1.878670002
0.0014303,-5.689145723,0.00066759,-6.350980355,0.012357,0.00041918,-6.76E+00,3.41E-06,18,0.055555556,2.51054501,100,100,-2.036410483
0.061924,-2.416281996,0.028902,-3.078144207,0.53497,0.018147,-3.48E+00,0.00014764,2,0.5,0.602059991,100,100,-2.308476478
0.010587,-3.950454174,0.0049413,-4.612317556,0.091463,0.0031026,-5.02E+00,2.52E-05,4,0.25,1.204119983,100,100,-2.473505645
0.0041416,-4.765663696,0.0019331,-5.427491358,0.03578,0.0012138,-5.83E+00,9.87E-06,13,0.076923077,2.227886705,100,100,-1.857329022
0.0062468,-4.408684797,0.0029156,-5.070544117,0.053968,0.0018307,-5.47E+00,1.49E-05,11,0.090909091,2.08278537,100,100,-1.823937695
0.0010867,-5.927780666,0.00050719,-6.589658636,0.0093879,0.00031846,-6.99E+00,2.59E-06,15,0.066666667,2.352182518,100,100,-2.314115013
0.0028338,-5.095261608,0.0013227,-5.757077293,0.024482,0.00083049,-6.16E+00,6.76E-06,15,0.066666667,2.352182518,100,100,-1.897840817
0.0008545,-6.136575866,0.00039883,-6.798424363,0.0073822,0.00025042,-7.20E+00,2.04E-06,12,0.083333333,2.158362492,100,100,-2.612307697
2.13E-05,-9.343240793,9.94E-06,-10.00522723,0.00018408,6.24E-06,-1.04E+01,5.08E-08,15,0.066666667,2.352182518,100,100,-4.021819483
0.00019975,-7.399026424,9.32E-05,-8.061168175,0.0017257,5.85E-05,-8.47E+00,4.76E-07,4,0.25,1.204119983,100,100,-4.197910742
0.0017166,-5.530661784,0.00080122,-6.192496437,0.01483,0.00050308,-6.60E+00,4.09E-06,16,0.0625,2.408239965,100,100,-2.059473554
0.0024365,-5.226467169,0.0011372,-5.888326298,0.021049,0.00071405,-6.29E+00,5.81E-06,18,0.055555556,2.51054501,100,100,-1.805069601
0.00018912,-7.446525082,8.83E-05,-8.108078593,0.0016338,5.54E-05,-8.51E+00,4.51E-07,13,0.076923077,2.227886705,100,100,-3.197773762
0.0010456,-5.961268851,0.00048803,-6.623106961,0.0090333,0.00030643,-7.03E+00,2.49E-06,18,0.055555556,2.51054501,100,100,-2.172469189
0.66797,-0.350486084,0.31177,-1.012331354,5.7708,0.19576,-1.42E+00,0.0015926,1,1,0,100,100,-1.877620268
0.0023872,-5.244222388,0.0011142,-5.906073692,0.020623,0.00069959,-6.31E+00,5.69E-06,18,0.055555556,2.51054501,100,100,-1.813948209
0.00083647,-6.155099261,0.00039041,-6.816958134,0.0072264,0.00024514,-7.22E+00,1.99E-06,16,0.0625,2.408239965,100,100,-2.371703048
0.61204,-0.426440387,0.28566,-1.088301136,5.2876,0.17937,-1.49E+00,0.0014592,1,1,0,100,100,-1.915602481
0.00066792,-6.350551104,0.00031175,-7.012387076,0.0057703,0.00019574,-7.42E+00,1.59E-06,16,0.0625,2.408239965,100,100,-2.46942894
0.0024396,-5.225362751,0.0011387,-5.887181359,0.021076,0.00071495,-6.29E+00,5.82E-06,13,0.076923077,2.227886705,100,100,-2.087188299
0.00043946,-6.714161297,0.00020511,-7.376026331,0.0037966,0.00012879,-7.78E+00,1.05E-06,20,0.05,2.602059991,100,100,-2.457411073
0.0053485,-4.543536,0.0024964,-5.205371652,0.046207,0.0015674,-5.61E+00,1.28E-05,7,0.142857143,1.69019608,100,100,-2.28396325
0.0006512,-6.372571216,0.00030394,-7.034424282,0.0056258,0.00019084,-7.44E+00,1.55E-06,20,0.05,2.602059991,100,100,-2.286618674
7.97E-05,-8.197083357,3.72E-05,-8.85891412,0.00068837,2.34E-05,-9.26E+00,1.90E-07,19,0.052631579,2.557507202,100,100,-3.243531253
0.0017354,-5.521200814,0.00080996,-6.183072857,0.014992,0.00050857,-6.59E+00,4.14E-06,16,0.0625,2.408239965,100,100,-2.054762903
0.016274,-3.577011377,0.0075956,-4.238875828,0.14059,0.0047692,-4.64E+00,3.88E-05,7,0.142857143,1.69019608,100,100,-1.800711172
0.0014382,-5.684361431,0.00067128,-6.346192584,0.012425,0.00042149,-6.75E+00,3.43E-06,10,0.1,2,100,100,-2.544561249
0.004605,-4.673540731,0.0021493,-5.335405923,0.039783,0.0013495,-5.74E+00,1.10E-05,13,0.076923077,2.227886705,100,100,-1.811268329
0.0010001,-5.999913145,0.0010784,-5.934440242,0.0069352,0.0008605,-6.13E+00,2.60E-05,16,0.0625,2.408239965,100,133,-1.866333377
0.00072996,-6.273401875,0.0003407,-6.935255733,0.0063063,0.00021392,-7.34E+00,1.74E-06,18,0.055555556,2.51054501,100,100,-2.328549446
0.0030327,-5.036341097,0.0014155,-5.698180253,0.0262,0.00088877,-6.10E+00,7.23E-06,15,0.066666667,2.352182518,100,100,-1.868381336
0.00035157,-6.907976382,0.00016409,-7.56983577,0.0030373,0.00010303,-7.97E+00,8.38E-07,10,0.1,2,100,100,-3.156381077
0.0065169,-4.371917886,0.0030417,-5.033767244,0.056301,0.0019099,-5.44E+00,1.55E-05,8,0.125,1.806179974,100,100,-2.082163775
0.00083978,-6.151668945,0.00039196,-6.813516502,0.007255,0.00024611,-7.22E+00,2.00E-06,14,0.071428571,2.292256071,100,100,-2.485970522
0.001476,-5.661827285,0.00068889,-6.323700239,0.012751,0.00043255,-6.73E+00,3.52E-06,12,0.083333333,2.158362492,100,100,-2.374955206
0.19895,-1.402512113,0.09286,-2.064342641,1.7188,0.058306,-2.47E+00,0.00047434,2,0.5,0.602059991,100,100,-1.801590366
0.00014205,-7.695117524,6.63E-05,-8.356972943,0.0012272,4.16E-05,-8.76E+00,3.39E-07,15,0.066666667,2.352182518,100,100,-3.197773762
0.01638,-3.571372205,0.0076451,-4.233233659,0.14151,0.0048003,-4.64E+00,3.91E-05,6,0.166666667,1.556302501,100,100,-1.931777021
0.00018247,-7.477617056,8.52E-05,-8.13912081,0.0015764,5.35E-05,-8.54E+00,4.35E-07,17,0.058823529,2.460897843,100,100,-2.980302269
0.0053694,-4.540148483,0.0025061,-5.202003207,0.046387,0.0015736,-5.61E+00,1.28E-05,5,0.2,1.397940009,100,100,-2.574530994
0.4858,-0.627084979,0.22674,-1.288943715,4.1969,0.14237,-1.69E+00,0.0011582,1,1,0,100,100,-2.015931976
0.0020349,-5.382913856,0.00094975,-6.044781396,0.01758,0.00059634,-6.45E+00,4.85E-06,17,0.058823529,2.460897843,100,100,-1.93296636
0.0029401,-5.063275796,0.0013723,-5.725101873,0.0254,0.00086164,-6.13E+00,7.01E-06,16,0.0625,2.408239965,100,100,-1.825794773
0.001365,-5.729734697,0.00063709,-6.391598423,0.011792,0.00040003,-6.80E+00,3.25E-06,12,0.083333333,2.158362492,100,100,-2.408901987
0.00039063,-6.816468813,0.00018232,-7.478331376,0.0033747,0.00011448,-7.88E+00,9.31E-07,15,0.066666667,2.352182518,100,100,-2.758453519
0.0059681,-4.448327817,0.0027856,-5.110162492,0.05156,0.001749,-5.51E+00,1.42E-05,7,0.142857143,1.69019608,100,100,-2.236354913
0.0024867,-5.208753211,0.0011607,-5.870560031,0.021483,0.00072877,-6.27E+00,5.93E-06,14,0.071428571,2.292256071,100,100,-2.014506164
0.0019962,-5.399591897,0.00093168,-6.061466454,0.017245,0.000585,-6.47E+00,4.76E-06,17,0.058823529,2.460897843,100,100,-1.941308317
0.0077984,-4.215988985,0.0036398,-4.877844959,0.067372,0.0022854,-5.28E+00,1.86E-05,10,0.1,2,100,100,-1.810397407
0.00022727,-7.286915776,0.00010608,-7.948732978,0.0019635,6.66E-05,-8.35E+00,5.42E-07,15,0.066666667,2.352182518,100,100,-2.99366234
0.00362,-4.882582859,0.0016896,-5.544432198,0.031274,0.0010609,-5.95E+00,8.63E-06,7,0.142857143,1.69019608,100,100,-2.453482013
0.00017756,-7.501309727,8.29E-05,-8.162890939,0.001534,5.20E-05,-8.57E+00,4.23E-07,12,0.083333333,2.158362492,100,100,-3.294683775
0.0016292,-5.576051197,0.00076043,-6.237881516,0.014075,0.00047747,-6.64E+00,3.88E-06,16,0.0625,2.408239965,100,100,-2.082163775
0.00029963,-7.046829411,0.00013985,-7.708675059,0.0025886,8.78E-05,-8.11E+00,7.14E-07,4,0.25,1.204119983,100,100,-4.021819483
0.0042392,-4.745432187,0.0019786,-5.407283991,0.036623,0.0012424,-5.81E+00,1.01E-05,12,0.083333333,2.158362492,100,100,-1.916748283
0.0034677,-4.919916963,0.0016185,-5.581774593,0.029958,0.0010163,-5.99E+00,8.27E-06,10,0.1,2,100,100,-2.162348442
0.001021,-5.981948516,0.00047652,-6.643837734,0.0088203,0.00029921,-7.05E+00,2.43E-06,18,0.055555556,2.51054501,100,100,-2.182838044
0.00039457,-6.807751876,0.00018416,-7.469609387,0.0034088,0.00011564,-7.87E+00,9.41E-07,9,0.111111111,1.908485019,100,100,-3.197773762
0.00032757,-6.969391759,0.00015289,-7.631241839,0.00283,9.60E-05,-8.04E+00,7.81E-07,19,0.052631579,2.557507202,100,100,-2.629579441
0.17139,-1.532029042,0.079994,-2.193885173,1.4807,0.050228,-2.60E+00,0.00040862,2,0.5,0.602059991,100,100,-1.866333377
0.0065519,-4.367265479,0.003058,-5.029125038,0.056603,0.0019201,-5.43E+00,1.56E-05,10,0.1,2,100,100,-1.886023242
0.0011985,-5.842723923,0.0005594,-6.504555076,0.010354,0.00035124,-6.91E+00,2.86E-06,2,0.5,0.602059991,100,100,-4.021819483
0.023571,-3.255243984,0.011001,-3.917135671,0.20363,0.0069077,-4.32E+00,5.62E-05,2,0.5,0.602059991,100,100,-2.727949425
0.0086214,-4.12884441,0.004024,-4.790684056,0.074483,0.0025266,-5.19E+00,2.06E-05,9,0.111111111,1.908485019,100,100,-1.858330783
0.00084156,-6.14982983,0.00039279,-6.811679155,0.0072704,0.00024663,-7.22E+00,2.01E-06,13,0.076923077,2.227886705,100,100,-2.549412212
0.016172,-3.582472535,0.0075481,-4.24432471,0.13971,0.0047394,-4.65E+00,3.86E-05,5,0.2,1.397940009,100,100,-2.095684861
0.00037048,-6.862470464,0.00017292,-7.524309546,0.0032006,0.00010857,-7.93E+00,8.83E-07,17,0.058823529,2.460897843,100,100,-2.672722823
0.0014919,-5.652520572,0.00069633,-6.314369787,0.012889,0.00043722,-6.72E+00,3.56E-06,16,0.0625,2.408239965,100,100,-2.120411014
0.021573,-3.332178913,0.010069,-3.994027318,0.18638,0.0063223,-4.40E+00,5.14E-05,4,0.25,1.204119983,100,100,-2.164353811
0.0001529,-7.631185029,7.14E-05,-8.292603576,0.0013209,4.48E-05,-8.70E+00,3.65E-07,18,0.055555556,2.51054501,100,100,-3.007446482
1.20E-05,-9.841637508,5.59E-06,-10.50517638,0.00010354,3.51E-06,-1.09E+01,2.86E-08,20,0.05,2.602059991,100,100,-4.021819483
0.0039461,-4.807663827,0.0018418,-5.469515063,0.034092,0.0011565,-5.87E+00,9.41E-06,14,0.071428571,2.292256071,100,100,-1.813948209
0.041349,-2.767069978,0.019299,-3.428930388,0.35722,0.012118,-3.83E+00,9.86E-05,4,0.25,1.204119983,100,100,-1.881801432
0.0021258,-5.344955195,0.00099218,-6.006819063,0.018365,0.00062298,-6.41E+00,5.07E-06,18,0.055555556,2.51054501,100,100,-1.864326806
0.05451,-2.527047636,0.025442,-3.188897503,0.47093,0.015975,-3.59E+00,0.00012996,3,0.333333333,0.954242509,100,100,-2.011668505
0.0061844,-4.417404857,0.0028865,-5.079256876,0.053428,0.0018124,-5.48E+00,1.47E-05,10,0.1,2,100,100,-1.911084653
0.00098722,-6.01117211,0.00046078,-6.673012759,0.0085288,0.00028932,-7.08E+00,2.35E-06,15,0.066666667,2.352182518,100,100,-2.355787972
0.00094002,-6.053725812,0.00043874,-6.715585538,0.008121,0.00027548,-7.12E+00,2.24E-06,17,0.058823529,2.460897843,100,100,-2.268354837
0.064986,-2.374360388,0.030332,-3.036197905,0.56143,0.019045,-3.44E+00,0.00015494,3,0.333333333,0.954242509,100,100,-1.935317434
